NAME	POS	AVG MIN	ML	A/H	TEAM	OPP	OPP RANK	PROP	LINE	SZN AVG	W-L Splits	A-H Splits	% OVER	L5 % OVER	LAST 7 GAMES ➡️	LAST YR % OVER	OVER	UNDER
Jaylen Brown	SG	36	-625	H	BOS	IND	18th	stl	0.5	1.2	1.12 - 1.25	1.2 - 1.13	66%	60%	0,0,2,1,1,2,1,0,4,3	64%	-235	'+190
Buddy Hield	SG	31	'+470	A	IND	BOS	8th	stl	0.5	1.2	1.21 - 1.1	1.08 - 1.22	66%	40%	0,0,2,2,0,2,2,0,0,3	58%	-235	'+190
Gordon Hayward	SF	31	'+700	A	CHA	DAL	14th	stl	0.5	0.9	1.0 - 0.8	0.72 - 1.04	65%	80%	1,1,1,0,1,1,0,0,0,1	59%	-195	'+160
Jaren Jackson Jr	PF	28	-850	H	MEM	HOU	26th	stl	0.5	1.0	1.06 - 0.95	0.81 - 1.21	64%	60%	1,0,0,1,2,1,0,1,1,2	0%	-230	'+185
Kevin Huerter	SG	29	'+145	H	SAC	PHX	13th	stl	0.5	1.1	1.03 - 1.11	1.09 - 1.03	64%	20%	0,0,0,0,2,2,2,0,0,1	55%	-150	'+120
Dillon Brooks	SF	30	-850	H	MEM	HOU	29th	stl	0.5	0.9	0.83 - 0.96	1.0 - 0.76	60%	60%	1,0,3,0,2,1,1,0,1,1	0%	-175	'+140
Anthony Davis	PF	33	-195	H	LAL	OKC	6th	stl	0.5	1.0	0.83 - 1.17	1.15 - 0.89	60%	60%	1,2,0,0,2,0,0,0,1,0	71%	-145	'+115
Stephen Curry	PG	34	-200	H	GS	PHI	5th	stl	0.5	0.9	1.04 - 0.83	0.85 - 1.05	60%	40%	0,2,0,0,2,0,2,1,0,1	76%	-210	'+170
Jevon Carter	PG	22	-390	A	MIL	UTAH	11th	stl	0.5	0.9	0.92 - 0.8	0.89 - 0.89	60%	20%	0,0,0,1,0,0,2,0,1,0	30%	-130	'+100
Alperen Sengun	C	28	'+600	A	HOU	MEM	19th	stl	0.5	0.9	1.21 - 0.81	0.79 - 1.0	59%	100%	2,1,2,1,3,0,0,3,1,1	56%	-190	'+155
Domantas Sabonis	PF	34	'+145	H	SAC	PHX	29th	stl	0.5	0.8	0.86 - 0.79	0.8 - 0.86	59%	80%	1,1,1,0,1,0,2,0,1,0	65%	-190	'+155
Zach Lavine	SG	36	-190	A	CHI	POR	23rd	stl	0.5	0.9	1.12 - 0.74	1.03 - 0.84	59%	20%	0,3,0,0,0,1,2,0,1,1	54%	-180	'+145
Delon Wright	SG	23	'+275	H	WSH	SA	29th	stl	1.5	1.9	2.09 - 1.67	1.59 - 2.18	59%	0%	0,0,0,0,0,1,3,3,5,2	43%	'+130	-160
Kristaps Porzingis	C	32	'+275	H	WSH	SA	29th	stl	0.5	0.9	1.0 - 0.81	0.93 - 0.84	58%	80%	0,1,2,3,1,1,0,0,0,2	55%	-180	'+145
Kelly Olynyk	PF	28	'+320	H	UTAH	MIL	19th	stl	0.5	0.9	1.07 - 0.78	0.81 - 1.03	58%	60%	2,1,0,0,1,0,2,0,0,1	55%	-120	-110
Og Anunoby	SF	35	-1150	H	TOR	DET	3rd	stl	1.5	2.0	2.07 - 1.94	1.87 - 2.14	58%	40%	4,1,1,2,1,5,3,0,1,2	39%	-140	'+110
Pj Washington	PF	32	'+700	A	CHA	DAL	1st	stl	0.5	0.9	1.0 - 0.85	0.92 - 0.87	57%	60%	1,2,2,0,0,0,2,1,0,1	55%	-205	'+165
Troy Brown Jr	SF	24	-195	H	LAL	OKC	26th	stl	0.5	0.8	0.91 - 0.62	0.73 - 0.79	57%	60%	1,0,1,0,2,0,1,1,0,3	0%	-140	'+110
Damian Lillard	PG	36	'+160	H	POR	CHI	8th	stl	0.5	0.9	0.85 - 0.87	0.85 - 0.88	57%	40%	0,1,1,0,0,1,1,2,2,1	45%	-180	'+145
Keegan Murray	SF	29	'+145	H	SAC	PHX	6th	stl	0.5	0.8	0.9 - 0.64	0.89 - 0.71	56%	80%	1,1,2,1,0,0,0,2,2,0	0%	-150	'+120
Shai Gilgeous Alexander	PG	35	'+165	A	OKC	LAL	17th	stl	1.5	1.7	1.87 - 1.45	1.73 - 1.59	56%	20%	1,0,1,2,1,4,2,3,2,0	30%	'+105	-135
Joe Ingles	SG	22	-390	A	MIL	UTAH	27th	stl	0.5	0.7	0.74 - 0.64	0.74 - 0.68	55%	80%	2,1,0,1,2,1,1,1,1,0	0%	-165	'+135
Grayson Allen	SG	27	-390	A	MIL	UTAH	27th	stl	0.5	0.8	1.02 - 0.35	0.61 - 1.06	55%	40%	4,0,0,0,2,0,1,0,2,2	42%	-185	'+150
Jaden Ivey	PG	30	'+750	A	DET	TOR	13th	stl	0.5	0.8	1.13 - 0.74	0.75 - 0.91	55%	20%	0,0,0,0,1,1,0,1,0,0	0%	-125	-105
Jalen Green	SG	34	'+600	A	HOU	MEM	5th	stl	0.5	0.8	0.75 - 0.76	0.65 - 0.86	54%	80%	0,1,1,1,1,2,1,1,1,0	51%	-145	'+115
Jordan Goodwin	G	17	'+275	H	WSH	SA	29th	stl	0.5	0.9	0.47 - 1.15	0.96 - 0.85	54%	40%	0,1,1,0,0,0,0,1,0,0	0%	-130	'+100
Giannis Antetokounmpo	PF	32	-390	A	MIL	UTAH	15th	stl	0.5	0.7	0.67 - 0.86	0.7 - 0.73	53%	60%	0,0,1,1,1,0,1,0,1,0	68%	-145	'+115
Devin Booker	SG	34	-170	A	PHX	SAC	26th	stl	0.5	0.9	0.81 - 1.0	1.09 - 0.7	53%	60%	0,1,0,2,2,4,0,1,1,0	65%	-220	'+180
Klay Thompson	SG	33	-200	H	GS	PHI	25th	stl	0.5	0.7	0.7 - 0.72	0.87 - 0.56	52%	40%	0,1,0,3,0,1,1,1,1,0	48%	-135	'+105
Fred Vanvleet	SG	37	-1150	H	TOR	DET	28th	stl	1.5	1.7	1.86 - 1.59	1.77 - 1.68	51%	80%	2,1,2,4,3,3,3,2,3,2	52%	-160	'+130
Jordan Poole	SG	30	-200	H	GS	PHI	25th	stl	0.5	0.8	0.68 - 0.89	0.82 - 0.75	51%	40%	0,1,0,1,0,0,1,1,0,0	54%	-120	-110
Josh Green	SG	25	-1050	H	DAL	CHA	2nd	stl	0.5	0.7	0.72 - 0.75	0.75 - 0.72	51%	40%	2,0,0,1,0,0,0,0,0,1	36%	-140	'+110
Keldon Johnson	SF	32	-330	A	SA	WSH	15th	stl	0.5	0.7	1.06 - 0.61	0.54 - 0.91	50%	60%	1,3,0,2,0,0,0,1,0,1	51%	-130	'+100
Pat Connaughton	SG	24	-390	A	MIL	UTAH	27th	stl	0.5	0.7	0.68 - 0.69	0.64 - 0.73	50%	60%	1,0,3,1,0,1,0,0,1,0	0%	-160	'+130
Marcus Smart	PG	32	-625	H	BOS	IND	27th	stl	1.5	1.5	1.59 - 1.38	1.37 - 1.72	49%	80%	2,4,2,2,0,2,2,1,3,3	45%	'+100	-130
Austin Reaves	SG	27	-195	H	LAL	OKC	17th	stl	0.5	0.6	0.61 - 0.52	0.46 - 0.66	49%	80%	1,0,1,1,1,0,0,1,1,0	43%	-165	'+135
Chris Paul	PG	32	-170	A	PHX	SAC	16th	stl	1.5	1.6	1.58 - 1.64	1.81 - 1.4	49%	60%	1,3,2,2,1,1,4,1,2,2	46%	-125	-105
Deni Avdija	SF	26	'+275	H	WSH	SA	25th	stl	0.5	0.8	0.81 - 0.85	1.11 - 0.54	49%	40%	0,2,1,0,0,0,0,0,0,3	50%	-210	'+170
Pascal Siakam	PF	37	-1150	H	TOR	DET	8th	stl	0.5	0.8	1.13 - 0.58	0.97 - 0.72	49%	40%	0,2,0,0,1,0,2,0,4,0	68%	-190	'+155
Reggie Bullock	SF	30	-1050	H	DAL	CHA	16th	stl	0.5	0.8	0.86 - 0.66	0.85 - 0.67	49%	40%	1,0,0,2,0,1,0,2,0,1	48%	-120	-110
Harrison Barnes	SF	32	'+145	H	SAC	PHX	6th	stl	0.5	0.7	0.81 - 0.45	0.58 - 0.75	49%	0%	0,0,0,0,0,0,0,1,1,0	54%	'+115	-145
Talen Horton Tucker	SG	18	'+320	H	UTAH	MIL	10th	stl	0.5	0.6	0.72 - 0.52	0.56 - 0.69	48%	40%	0,0,1,1,0,1,2,0,0,1	60%	-145	'+115
Myles Turner	C	29	'+470	A	IND	BOS	1st	stl	0.5	0.6	0.55 - 0.62	0.48 - 0.7	48%	20%	0,0,0,0,1,1,0,2,1,1	48%	'+140	-175
Brook Lopez	C	30	-390	A	MIL	UTAH	23rd	stl	0.5	0.5	0.49 - 0.58	0.56 - 0.47	47%	60%	0,1,2,0,1,1,1,1,0,1	38%	'+105	-135
Nikola Vucevic	C	34	-190	A	CHI	POR	21st	stl	0.5	0.8	0.74 - 0.76	0.77 - 0.73	47%	60%	1,4,0,2,0,1,0,3,1,1	64%	-150	'+120
Dwight Powell	C	19	-1050	H	DAL	CHA	6th	stl	0.5	0.7	0.69 - 0.7	0.74 - 0.65	47%	20%	0,0,1,0,0,0,2,1,0,3	31%	'+115	-145
Torrey Craig	SF	25	-170	A	PHX	SAC	17th	stl	0.5	0.7	0.62 - 0.72	0.63 - 0.71	46%	40%	0,0,1,0,1,2,0,0,0,2	40%	-110	-120
Monte Morris	PG	27	'+275	H	WSH	SA	25th	stl	0.5	0.7	0.69 - 0.7	0.62 - 0.78	46%	20%	2,0,0,0,0,0,2,0,1,0	55%	-145	'+115
Jalen Duren	C	24	'+750	A	DET	TOR	3rd	stl	0.5	0.6	0.6 - 0.63	0.48 - 0.76	45%	40%	0,3,0,1,0,0,1,0,0,1	0%	'+130	-160
Xavier Tillman	C	18	-850	H	MEM	HOU	16th	stl	0.5	0.9	0.74 - 1.16	1.0 - 0.79	45%	40%	0,1,2,0,0,3,1,1,4,2	57%	-195	'+160
Malcolm Brogdon	PG	25	-625	H	BOS	IND	27th	stl	0.5	0.6	0.57 - 0.79	0.56 - 0.72	44%	60%	2,0,0,2,1,0,0,1,1,0	49%	-115	-115
Kevon Looney	C	23	-200	H	GS	PHI	9th	stl	0.5	0.6	0.61 - 0.61	0.5 - 0.72	43%	60%	0,1,2,0,1,1,5,0,1,1	43%	-130	'+100
Luka Doncic	PG	36	-1050	H	DAL	CHA	7th	stl	1.5	1.4	1.68 - 1.19	1.65 - 1.31	43%	20%	1,1,2,0,1,0,1,2,4,1	37%	'+125	-155
Al Horford	C	30	-625	H	BOS	IND	10th	stl	0.5	0.5	0.53 - 0.41	0.68 - 0.34	42%	80%	1,0,1,1,1,0,1,0,0,0	49%	'+130	-160
Killian Hayes	PG	27	'+750	A	DET	TOR	13th	stl	1.5	1.4	0.87 - 1.52	1.38 - 1.37	42%	60%	0,2,1,3,2,2,1,1,3,4	28%	'+100	-130
Jonathan Kuminga	PF	20	-200	H	GS	PHI	4th	stl	0.5	0.6	0.62 - 0.56	0.53 - 0.66	42%	40%	2,0,1,0,0,2,0,4,2,1	31%	-140	'+110
Santi Aldama	PF	22	-850	H	MEM	HOU	26th	stl	0.5	0.6	0.69 - 0.41	0.39 - 0.79	42%	20%	1,0,0,0,0,0,0,0,0,0	16%	'+140	-175
Tre Jones	PG	29	-330	A	SA	WSH	6th	stl	1.5	1.3	1.18 - 1.36	1.62 - 1.09	41%	40%	1,1,2,1,3,0,0,2,0,0	32%	'+175	-215
Donte Divincenzo	SG	26	-200	H	GS	PHI	25th	stl	1.5	1.3	1.44 - 1.18	1.47 - 1.21	41%	40%	2,3,0,1,1,0,2,0,3,0	29%	'+185	-230
Kenyon Martin Jr	F	27	'+600	A	HOU	MEM	14th	stl	0.5	0.5	0.56 - 0.51	0.37 - 0.66	40%	40%	0,2,0,0,1,1,0,2,0,1	37%	-120	-110
Malaki Branham	G	23	-330	A	SA	WSH	20th	stl	0.5	0.5	0.75 - 0.44	0.5 - 0.52	40%	20%	0,0,0,1,0,0,1,1,1,1	0%	'+105	-135
Daniel Gafford	C	19	'+275	H	WSH	SA	29th	stl	0.5	0.4	0.53 - 0.37	0.57 - 0.29	39%	80%	0,1,1,1,2,0,0,1,1,0	36%	'+110	-140
